0.93744,0.25315,0.011715,0.29481,3
0.93714,0.2525,0.011456,0.28332,3
0.93683,0.25184,0.011198,0.27012,3
0.92969,0.23613,0.004996,0.25499,1
0.92941,0.23548,0.0047377,0.23776,1
0.92911,0.23482,0.004479,0.21826,1
0.92881,0.23417,0.0042206,0.19641,1
0.92851,0.23351,0.0039622,0.17799,1
0.6295,1,0.0098877,0.15826,2
0.60499,0.96769,0.0090316,0.14148,2
0.58048,0.93537,0.0081752,0.1241,2
0.55597,0.90306,0.0073191,0.10636,2
0.53146,0.87074,0.0064627,0.091531,2
0.50694,0.83843,0.0056069,0.076873,2
0.48246,0.80609,0.0047506,0.062644,2
0.45792,0.77377,0.0038945,0.049142,2
0.52009,0.85575,0,0.0407,3
